area_code,pref_id,region_id,energy_stage,advent_area_type
27229,27,5,9,6
27230,27,5,9,1
27231,27,5,9,2
27232,27,5,8,3
27301,27,5,8,4
27321,27,5,6,5
27322,27,5,4,6
27341,27,5,9,1
27361,27,5,9,2
27362,27,5,8,3
27366,27,5,6,4
27381,27,5,7,5
27382,27,5,7,6
27383,27,5,4,1
28101,28,5,10,2
28102,28,5,9,3
28105,28,5,10,4
28106,28,5,10,5
28107,28,5,10,6
28108,28,5,10,1
28109,28,5,7,2
28110,28,5,9,3
28111,28,5,8,4
28201,28,5,7,5
28202,28,5,10,6
28203,28,5,10,1
28204,28,5,9,2
28205,28,5,5,3
28206,28,5,10,4
28207,28,5,10,5
28208,28,5,6,6
28209,28,5,4,1
28210,28,5,8,2
28212,28,5,6,3
28213,28,5,6,4
28214,28,5,8,5
28215,28,5,6,6
28216,28,5,9,1
28217,28,5,9,2
28218,28,5,6,3
28219,28,5,6,4
28220,28,5,5,5
28221,28,5,4,6
28222,28,5,3,1
28223,28,5,4,2
28224,28,5,5,3
28225,28,5,4,4
28226,28,5,5,5
28227,28,5,3,6
28228,28,5,5,1
28229,28,5,6,2
28301,28,5,6,3
28365,28,5,4,4
28381,28,5,7,5
28382,28,5,9,6
28442,28,5,4,1
28443,28,5,6,2
28446,28,5,3,3
28464,28,5,8,4
28481,28,5,4,5
28501,28,5,3,6
28585,28,5,3,1
28586,28,5,3,2
29201,29,5,8,3
29202,29,5,9,4
29203,29,5,8,5
29204,29,5,7,6
29205,29,5,9,1
29206,29,5,6,2
29207,29,5,4,3
29208,29,5,6,4
29209,29,5,8,5
29210,29,5,9,6
29211,29,5,7,1
29212,29,5,4,2
29322,29,5,3,3
29342,29,5,7,4
29343,29,5,9,5
29344,29,5,8,6
29345,29,5,8,1
29361,29,5,8,2
29362,29,5,8,3
29363,29,5,8,4
29385,29,5,2,5
29386,29,5,2,6
29401,29,5,5,1
29402,29,5,5,2
29424,29,5,9,3
29425,29,5,9,4
29426,29,5,8,5
29427,29,5,8,6
29441,29,5,4,1
29442,29,5,6,2
29443,29,5,4,3
29444,29,5,1,4
29446,29,5,1,5
29447,29,5,1,6
29449,29,5,1,1
29450,29,5,1,2
29451,29,5,1,3
29452,29,5,1,4
29453,29,5,1,5
30201,30,5,8,6
30202,30,5,6,1
30203,30,5,6,2
30204,30,5,7,3
30205,30,5,6,4
30206,30,5,3,5
30207,30,5,4,6
30208,30,5,5,1
30209,30,5,8,2
30304,30,5,3,3
30341,30,5,4,4
30343,30,5,4,5
30344,30,5,2,6
30361,30,5,6,1
30362,30,5,4,2
30366,30,5,3,3
30381,30,5,6,4
30382,30,5,5,5
30383,30,5,5,6
30390,30,5,3,1
30391,30,5,4,2
30392,30,5,2,3
30401,30,5,4,4
30404,30,5,5,5
30406,30,5,2,6
30421,30,5,4,1
30422,30,5,6,2
30424,30,5,1,3
30427,30,5,1,4
30428,30,5,4,5
31201,31,6,5,1
31202,31,6,7,2
31203,31,6,5,3
31204,31,6,7,4
31302,31,6,4,5
31325,31,6,2,6
31328,31,6,2,1
31329,31,6,4,2
31364,31,6,2,3
31370,31,6,5,4
31371,31,6,4,5
31372,31,6,5,6
31384,31,6,7,1
31386,31,6,4,2
31389,31,6,4,3
31390,31,6,4,4
31401,31,6,1,5
31402,31,6,2,6
31403,31,6,2,1
32201,32,6,6,2
32202,32,6,4,3
32203,32,6,5,4
32204,32,6,3,5
32205,32,6,4,6
32206,32,6,4,1
32207,32,6,4,2
32209,32,6,3,3
32343,32,6,2,4
32386,32,6,2,5
32441,32,6,2,6
32448,32,6,2,1
32449,32,6,2,2
32501,32,6,2,3
32505,32,6,2,4
32525,32,6,3,5
32526,32,6,3,6
32527,32,6,3,1
32528,32,6,3,2
33101,33,6,7,3
33102,33,6,9,4
33103,33,6,6,5
33104,33,6,8,6
33202,33,6,8,1
33203,33,6,5,2
33204,33,6,6,3
33205,33,6,6,4
33207,33,6,5,5
33208,33,6,6,6
33209,33,6,3,1
33210,33,6,3,2
33211,33,6,4,3
33212,33,6,5,4
33213,33,6,5,5
33214,33,6,3,6
33215,33,6,3,1
33216,33,6,6,2
33346,33,6,4,3
33423,33,6,8,4
33445,33,6,7,5
33461,33,6,5,6
33586,33,6,1,1
33606,33,6,2,2
33622,33,6,5,3
33623,33,6,4,4
33643,33,6,2,5
33663,33,6,3,6
33666,33,6,3,1
33681,33,6,3,2
34101,34,6,10,3
34102,34,6,9,4
34103,34,6,10,5
34104,34,6,10,6
34105,34,6,8,1
34106,34,6,6,2
34107,34,6,7,3
34108,34,6,7,4
34202,34,6,7,5
34203,34,6,5,6
34204,34,6,5,1
34205,34,6,6,2
34207,34,6,7,3
34208,34,6,5,4
34209,34,6,3,5
34210,34,6,2,6
34211,34,6,6,1
34212,34,6,6,2
34213,34,6,5,3
34214,34,6,3,4
34215,34,6,5,5
34302,34,6,9,6
34304,34,6,8,1
34307,34,6,7,2
34309,34,6,7,3
34368,34,6,2,4
34369,34,6,2,5
34431,34,6,5,6
34462,34,6,3,1
34545,34,6,2,2
35201,35,6,6,3
35202,35,6,6,4
35203,35,6,5,5
35204,35,6,3,6
35206,35,6,7,1
35207,35,6,7,2
35208,35,6,5,3
35210,35,6,6,4
35211,35,6,4,5
35212,35,6,5,6
35213,35,6,3,1
35215,35,6,5,2
35216,35,6,6,3
35305,35,6,4,4
35321,35,6,6,5
35341,35,6,4,6
35343,35,6,6,1
35344,35,6,6,2
35502,35,6,2,3
36201,36,7,8,4
36202,36,7,6,5
36203,36,7,7,6
36204,36,7,5,1
36205,36,7,5,2
36206,36,7,5,3
36207,36,7,4,4
36208,36,7,3,5
36301,36,7,4,6
36302,36,7,1,1
36321,36,7,3,2
36341,36,7,7,3
36342,36,7,2,4
36368,36,7,1,5
36383,36,7,4,6
36387,36,7,3,1
36388,36,7,2,2
36401,36,7,7,3
36402,36,7,9,4
36403,36,7,8,5
36404,36,7,6,6
36405,36,7,6,1
36468,36,7,3,2
36489,36,7,4,3
37201,37,7,7,4
37202,37,7,7,5
37203,37,7,6,6
37204,37,7,7,1
37205,37,7,6,2
37206,37,7,6,3
37207,37,7,5,4
37208,37,7,5,5
37322,37,7,5,6
37324,37,7,5,1
37341,37,7,6,2
37364,37,7,5,3
37386,37,7,8,4
37387,37,7,5,5
37403,37,7,7,6
37404,37,7,7,1
37406,37,7,4,2
38201,38,7,7,3
38202,38,7,6,4
38203,38,7,5,5
38204,38,7,5,6
38205,38,7,6,1
38206,38,7,5,2
38207,38,7,4,3
38210,38,7,5,4
38213,38,7,5,5
38214,38,7,4,6
38215,38,7,5,1
38356,38,7,5,2
38386,38,7,1,3
38401,38,7,8,4
38402,38,7,5,5
38422,38,7,3,6
38442,38,7,4,1
38484,38,7,3,2
38488,38,7,3,3
38506,38,7,4,4
39201,39,7,7,5
39202,39,7,3,6
39203,39,7,3,1
39204,39,7,6,2
39205,39,7,5,3
39206,39,7,5,4
39208,39,7,3,5
39209,39,7,3,6
39210,39,7,3,1
39211,39,7,5,2
39212,39,7,3,3
39301,39,7,2,4
39302,39,7,4,5
39303,39,7,6,6
39304,39,7,3,1
39305,39,7,1,2
39306,39,7,1,3
39307,39,7,4,4
39341,39,7,2,5
39344,39,7,1,6
39363,39,7,2,1
39364,39,7,1,2
39386,39,7,3,3
39387,39,7,2,4
39401,39,7,2,5
39402,39,7,4,6
39403,39,7,3,1
39405,39,7,1,2
39410,39,7,4,3
39411,39,7,2,4
39412,39,7,2,5
39424,39,7,3,6
39427,39,7,2,1
39428,39,7,3,2
40101,40,8,8,3
40103,40,8,7,4
40105,40,8,9,5
40106,40,8,9,6
40107,40,8,7,1
40108,40,8,8,2
40109,40,8,9,3
40131,40,8,9,4
40132,40,8,10,5
40133,40,8,11,6
40134,40,8,10,1
40135,40,8,8,2
40136,40,8,10,3
40137,40,8,8,4
40202,40,8,8,5
40203,40,8,8,6
40204,40,8,7,1
40205,40,8,7,2
40206,40,8,7,3
40207,40,8,7,4
40210,40,8,4,5
40211,40,8,7,6
40212,40,8,7,1
40213,40,8,7,2
40214,40,8,5,3
40215,40,8,9,4
40216,40,8,8,5
40217,40,8,7,6
40218,40,8,10,1
40219,40,8,9,2
40220,40,8,7,3
40221,40,8,8,4
40223,40,8,8,5
40224,40,8,7,6
40225,40,8,5,1
40226,40,8,5,2
40227,40,8,5,3
40228,40,8,5,4
40229,40,8,6,5
40230,40,8,6,6
40305,40,8,7,1
40341,40,8,8,2
40342,40,8,7,3
40343,40,8,10,4
40344,40,8,8,5
40345,40,8,8,6
40348,40,8,5,1
40349,40,8,9,2
40381,40,8,7,3
40382,40,8,9,4
40383,40,8,7,5
40384,40,8,7,6
40401,40,8,6,1
40402,40,8,6,2
40421,40,8,7,3
40447,40,8,6,4
40448,40,8,3,5
40503,40,8,7,6
40522,40,8,7,1
40544,40,8,6,2
40601,40,8,5,3
40602,40,8,4,4
40604,40,8,7,5
40605,40,8,6,6
40608,40,8,6,1
40609,40,8,4,2
40610,40,8,6,3
40621,40,8,7,4
40625,40,8,4,5
40642,40,8,7,6
40646,40,8,4,1
40647,40,8,5,2
41201,41,8,6,4
41202,41,8,5,5
41203,41,8,7,6
41204,41,8,5,1
41205,41,8,5,2
41206,41,8,5,3
41207,41,8,5,4
41208,41,8,6,5
41209,41,8,5,6
41210,41,8,5,1
41327,41,8,6,2
41341,41,8,7,3
41345,41,8,7,4
41346,41,8,6,5
41387,41,8,5,6
41401,41,8,6,1
41423,41,8,6,2
41424,41,8,6,3
41425,41,8,5,4
41441,41,8,4,5
42201,42,8,7,6
42202,42,8,6,1
42203,42,8,6,2
42204,42,8,6,3
42205,42,8,7,4
42207,42,8,4,5
42208,42,8,5,6
42209,42,8,3,1
42210,42,8,5,2
42211,42,8,4,3
42212,42,8,4,4
42213,42,8,5,5
42214,42,8,5,6
42307,42,8,8,1
42308,42,8,8,2
42321,42,8,4,3
42322,42,8,6,4
42323,42,8,5,5
42383,42,8,4,6
42391,42,8,6,1
42411,42,8,4,2
43101,43,8,10,3
43102,43,8,9,4
43103,43,8,7,5
43104,43,8,7,6
43105,43,8,7,1
43202,43,8,5,2
43203,43,8,5,3
43204,43,8,7,4
43205,43,8,5,5
43206,43,8,6,6
43208,43,8,5,1
43210,43,8,5,2
43211,43,8,6,3
43212,43,8,5,4
43213,43,8,6,5
43214,43,8,3,6
43215,43,8,4,1
43216,43,8,7,2
43348,43,8,3,3
43364,43,8,5,4
43367,43,8,4,5
43368,43,8,7,6
43369,43,8,4,1
43403,43,8,6,2
43404,43,8,7,3
43423,43,8,2,4
43424,43,8,3,5
43425,43,8,2,6
43428,43,8,3,1
43432,43,8,4,2
43433,43,8,4,3
43441,43,8,5,4
43442,43,8,6,5
43443,43,8,6,6
43444,43,8,5,1
43447,43,8,2,2
43468,43,8,6,3
43482,43,8,4,4
43484,43,8,4,5
43501,43,8,4,6
43505,43,8,3,1
43506,43,8,4,2
43507,43,8,1,3
43510,43,8,3,4
43511,43,8,1,5
43512,43,8,2,6
43513,43,8,2,1
43514,43,8,4,2
43531,43,8,4,3
44201,44,8,7,4
44202,44,8,7,5
44203,44,8,5,6
44204,44,8,4,1
44205,44,8,4,2
44206,44,8,4,3
44207,44,8,5,4
44208,44,8,3,5
44209,44,8,4,6
44210,44,8,4,1
44211,44,8,4,2
44212,44,8,3,3
44213,44,8,4,4
44214,44,8,4,5
44322,44,8,5,6
44341,44,8,6,1
44461,44,8,2,2
44462,44,8,3,3
45201,45,8,7,4
45202,45,8,5,5
45203,45,8,4,6
45204,45,8,4,1
45205,45,8,4,2
45206,45,8,5,3
45207,45,8,3,4
45208,45,8,3,5
45209,45,8,3,6
45341,45,8,5,1
45361,45,8,4,2
45382,45,8,4,3
45383,45,8,4,4
45401,45,8,6,5
45402,45,8,5,6
45403,45,8,1,1
45404,45,8,2,2
45405,45,8,5,3
45406,45,8,4,4
45421,45,8,4,5
45429,45,8,1,6
45430,45,8,1,1
45431,45,8,1,2
45441,45,8,3,3
45442,45,8,1,4
45443,45,8,2,5
46201,46,8,7,6
46203,46,8,5,1
46204,46,8,5,2
46206,46,8,5,3
46208,46,8,5,4
46210,46,8,5,5
46213,46,8,4,6
46214,46,8,4,1
46215,46,8,4,2
46216,46,8,5,3
46217,46,8,4,4
46218,46,8,5,5
46219,46,8,5,6
46220,46,8,4,1
46221,46,8,4,2
46222,46,8,4,3
46223,46,8,4,4
46224,46,8,3,5
46225,46,8,6,6
46303,46,8,1,1
46304,46,8,1,2
46392,46,8,3,3
46404,46,8,4,4
46452,46,8,3,5
46468,46,8,4,6
46482,46,8,5,1
46490,46,8,3,2
46491,46,8,2,3
46492,46,8,3,4
46501,46,8,3,5
46502,46,8,3,6
46505,46,8,2,1
46523,46,8,2,2
46524,46,8,2,3
46525,46,8,3,4
46527,46,8,3,5
46529,46,8,4,6
46530,46,8,4,1
46531,46,8,3,2
46532,46,8,4,3
46533,46,8,5,4
46534,46,8,4,5
46535,46,8,5,6
47201,47,8,10,0
47205,47,8,9,0
47207,47,8,5,0
47208,47,8,10,0
47209,47,8,5,0
47210,47,8,8,0
47211,47,8,9,0
47212,47,8,9,0
47213,47,8,8,0
47214,47,8,5,0
47215,47,8,7,0
47301,47,8,2,0
47302,47,8,3,0
47303,47,8,2,0
47306,47,8,5,0
47308,47,8,5,0
47311,47,8,5,0
47313,47,8,5,0
47314,47,8,5,0
47315,47,8,5,0
47324,47,8,7,0
47325,47,8,7,0
47326,47,8,8,0
47327,47,8,8,0
47328,47,8,8,0
47329,47,8,8,0
47348,47,8,9,0
47350,47,8,9,0
47353,47,8,3,0
47354,47,8,3,0
47355,47,8,4,0
47356,47,8,4,0
47357,47,8,3,0
47358,47,8,3,0
47359,47,8,3,0
47360,47,8,4,0
47361,47,8,4,0
47362,47,8,7,0
47375,47,8,3,0
47381,47,8,1,0
47382,47,8,3,0
