id,name,name_kana,building,zip,address,latitude,longitude
10208,渋川市,しぶかわし,渋川市役所,377-8501,渋川市石原80,36.48948,139.0004
10209,藤岡市,ふじおかし,藤岡市役所,375-8601,藤岡市中栗須327,36.25851,139.0746
10210,富岡市,とみおかし,富岡市役所,370-2392,富岡市富岡1460-1,36.25987,138.89
10211,安中市,あんなかし,安中市役所,379-0192,安中市安中1-23-13,36.32628,138.8872
10212,みどり市,みどりし,みどり市役所,379-2395,みどり市笠懸町鹿2952,36.39484,139.2811
10344,榛東村,しんとうむら,榛東村役場,370-3593,北群馬郡榛東村大字新井790番地1,36.43861,138.9671
10345,吉岡町,よしおかまち,吉岡町役場,370-3692,北群馬郡吉岡町大字下野田560,36.44735,139.0104
10366,上野村,うえのむら,上野村役場,370-1614,多野郡上野村大字川和11,36.08325,138.7773
10367,神流町,かんなまち,神流町役場,370-1592,多野郡神流町万場90-6,36.116,138.917
10382,下仁田町,しもにたまち,下仁田町役場,370-2601,甘楽郡下仁田町大字下仁田682,36.2124,138.7891
10383,南牧村,なんもくむら,南牧村役場,370-2806,甘楽郡南牧村大字大日向1098,36.15757,138.7113
10384,甘楽町,かんらまち,甘楽町役場,370-2292,甘楽郡甘楽町大字小幡161-1,36.24298,138.9218
10421,中之条町,なかのじょうまち,中之条町役場,377-0494,吾妻郡中之条町大字中之条町1091,36.58989,138.841
10424,長野原町,ながのはらまち,長野原町役場,377-1392,吾妻郡長野原町大字長野原66-3,36.55233,138.6376
10425,嬬恋村,つまごいむら,嬬恋村役場,377-1692,吾妻郡嬬恋村大字大前110,36.51667,138.5303
10426,草津町,くさつまち,草津町役場,377-1792,吾妻郡草津町大字草津28,36.62066,138.5961
10428,高山村,たかやまむら,高山村役場,377-0792,吾妻郡高山村大字中山2856-1,36.62075,138.9435
10429,東吾妻町,ひがしあがつままち,東吾妻町役場,377-0892,吾妻郡東吾妻町大字原町594-3,36.57133,138.8255
10443,片品村,かたしなむら,片品村役場,378-0498,利根郡片品村大字鎌田3967-3,36.77249,139.2252
10444,川場村,かわばむら,川場村役場,378-0101,利根郡川場村大字谷地2390-2,36.69466,139.1065
10448,昭和村,しょうわむら,昭和村役場,379-1298,利根郡昭和村大字糸井388,36.63958,139.0657
10449,みなかみ町,みなかみまち,みなかみ町役場,379-1393,利根郡みなかみ町後閑318,36.67899,138.999
10464,玉村町,たまむらまち,玉村町役場,370-1192,佐波郡玉村町大字下新田201,36.3044,139.1149
10521,板倉町,いたくらまち,板倉町役場,374-0192,邑楽郡板倉町大字板倉2067,36.22294,139.6103
10522,明和町,めいわまち,明和町役場,370-0795,邑楽郡明和町新里250-1,36.21133,139.5345
10523,千代田町,ちよだまち,千代田町役場,370-0598,邑楽郡千代田町大字赤岩1895-1,36.21775,139.4425
10524,大泉町,おおいずみまち,大泉町役場,370-0595,邑楽郡大泉町日の出55-1,36.24782,139.405
10525,邑楽町,おうらまち,邑楽町役場,370-0692,邑楽郡邑楽町大字中野2570番地1,36.2638,139.4676
11000,埼玉県,さいたまけん,埼玉県庁,330-9301,さいたま市浦和区高砂3-15-1,35.85691,139.6489
11100,さいたま市,さいたまし,さいたま市役所,330-9588,さいたま市浦和区常盤6-4-4,35.8616,139.6454
11101,さいたま市西区,さいたましにしく,西区役所,331-8587,さいたま市西区大字指扇3743,35.92529,139.5795
11102,さいたま市北区,さいたましきたく,北区役所,331-8586,さいたま市北区宮原町1丁目852番地1,35.92998,139.6208
11103,さいたま市大宮区,さいたましおおみやく,大宮区役所,330-8501,さいたま市大宮区大門町3-1,35.90646,139.6287
11104,さいたま市見沼区,さいたましみぬまく,見沼区役所,337-8586,さいたま市見沼区堀崎町12-36,35.93523,139.6545
11105,さいたま市中央区,さいたましちゅうおうく,中央区役所,338-8686,さいたま市中央区下落合5-7-10,35.88389,139.6261
11106,さいたま市桜区,さいたましさくらく,桜区役所,338-8586,さいたま市桜区道場4-3-1,35.85707,139.6092
11107,さいたま市浦和区,さいたましうらわく,浦和区役所,330-9586,さいたま市浦和区常盤6-4-4,35.8616,139.6454
11108,さいたま市南区,さいたましみなみく,南区役所,336-8586,さいたま市南区別所7-20-1,35.84526,139.6454
11109,さいたま市緑区,さいたましみどりく,緑区役所,336-8587,さいたま市緑区大字中尾975-1,35.87131,139.6839
11110,さいたま市岩槻区,さいたましいわつきく,岩槻区役所,339-8585,さいたま市岩槻区本町3-2-5,35.94991,139.6942
11201,川越市,かわごえし,川越市役所,350-8601,川越市元町1-3-1,35.92512,139.4858
11202,熊谷市,くまがやし,熊谷市役所,360-8601,熊谷市宮町2-47-1,36.14733,139.3886
11203,川口市,かわぐちし,川口市役所,332-8601,川口市青木2-1-1,35.80789,139.7241
11206,行田市,ぎょうだし,行田市役所,361-8601,行田市本丸2-5,36.13881,139.4558
11207,秩父市,ちちぶし,秩父市役所,368-8686,秩父市熊木町8-15,35.99168,139.0855
11208,所沢市,ところざわし,所沢市役所,359-8501,所沢市並木1-1-1,35.79955,139.4688
11209,飯能市,はんのうし,飯能市役所,357-8501,飯能市大字双柳1-1,35.85576,139.3278
11210,加須市,かぞし,加須市役所,347-8501,加須市三俣2-1-1,36.1314,139.6019
11211,本庄市,ほんじょうし,本庄市役所,367-8501,本庄市本庄3-5-3,36.24374,139.1904
11212,東松山市,ひがしまつやまし,東松山市役所,355-8601,東松山市松葉町1-1-58,36.04213,139.4
11214,春日部市,かすかべし,春日部市役所,344-8577,春日部市中央6-2,35.97523,139.7525
11215,狭山市,さやまし,狭山市役所,350-1380,狭山市入間川1-23-5,35.85299,139.4122
11216,羽生市,はにゅうし,羽生市役所,348-8601,羽生市東6-15,36.17267,139.5486
11217,鴻巣市,こうのすし,鴻巣市役所,365-8601,鴻巣市中央1-1,36.06591,139.5222
11218,深谷市,ふかやし,深谷市役所,366-8501,深谷市仲町11-1,36.19747,139.2814
11219,上尾市,あげおし,上尾市役所,362-8501,上尾市本町3-1-1,35.97744,139.5933
11221,草加市,そうかし,草加市役所,340-8550,草加市高砂1-1-1,35.82542,139.8054
11222,越谷市,こしがやし,越谷市役所,343-8501,越谷市越ヶ谷4-2-1,35.89107,139.7908
11223,蕨市,わらびし,蕨市役所,335-8501,蕨市中央5-14-15,35.82563,139.6795
11224,戸田市,とだし,戸田市役所,335-8588,戸田市上戸田1-18-1,35.81758,139.6778
11225,入間市,いるまし,入間市役所,358-8511,入間市豊岡1-16-1,35.83585,139.3911
11227,朝霞市,あさかし,朝霞市役所,351-8501,朝霞市本町1-1-1,35.79727,139.5937
11228,志木市,しきし,志木市役所,353-8501,志木市中宗岡1-1-1,35.8366,139.5803
11229,和光市,わこうし,和光市役所,351-0192,和光市広沢1-5,35.78142,139.6057
11230,新座市,にいざし,新座市役所,352-8623,新座市野火止1-1-1,35.79341,139.5653
11231,桶川市,おけがわし,桶川市役所,363-8501,桶川市大字上日出谷936-1,36.00578,139.5425
11232,久喜市,くきし,久喜市役所,346-8501,久喜市大字下早見85-3,36.06219,139.6669
11233,北本市,きたもとし,北本市役所,364-8633,北本市本町1-111,36.02719,139.5302
11234,八潮市,やしおし,八潮市役所,340-8588,八潮市中央1-2-1,35.82267,139.8391
11235,富士見市,ふじみし,富士見市役所,354-8511,富士見市大字鶴馬1800-1,35.85657,139.5493
11237,三郷市,みさとし,三郷市役所,341-8501,三郷市花和田648-1,35.83014,139.8724
11238,蓮田市,はすだし,蓮田市役所,349-0193,蓮田市大字黒浜2799-1,35.99428,139.6623
11239,坂戸市,さかどし,坂戸市役所,350-0292,坂戸市千代田1-1-1,35.95727,139.403
11240,幸手市,さってし,幸手市役所,340-0192,幸手市東4-6-8,36.07807,139.7259
11241,鶴ヶ島市,つるがしまし,鶴ヶ島市役所,350-2292,鶴ヶ島市大字三ツ木16-1,35.93453,139.3932
11242,日高市,ひだかし,日高市役所,350-1292,日高市大字南平沢1020,35.90778,139.3391
11243,吉川市,よしかわし,吉川市役所,342-8501,吉川市吉川2-1-1,35.89107,139.8414
11245,ふじみ野市,ふじみのし,ふじみ野市役所,356-8501,ふじみ野市福岡1-1-1,35.87921,139.5204
11246,白岡市,しらおかし,白岡市役所,349-0292,白岡市千駄野432,36.019,139.6769
11301,伊奈町,いなまち,伊奈町役場,362-8517,北足立郡伊奈町大字小室9493,36,139.624
11324,三芳町,みよしまち,三芳町役場,354-8555,入間郡三芳町大字藤久保1100-1,35.82824,139.5266
11326,毛呂山町,もろやままち,毛呂山町役場,350-0493,入間郡毛呂山町中央2-1,35.94164,139.3161
11327,越生町,おごせまち,越生町役場,350-0494,入間郡越生町大字越生900-2,35.96452,139.2942
11341,滑川町,なめがわまち,滑川町役場,355-8585,比企郡滑川町大字福田750-1,36.06598,139.3609
11342,嵐山町,らんざんまち,嵐山町役場,355-0211,比企郡嵐山町大字杉山1030-1,36.0566,139.3203
11343,小川町,おがわまち,小川町役場,355-0392,比企郡小川町大字大塚55,36.05665,139.2618
11346,川島町,かわじままち,川島町役場,350-0192,比企郡川島町大字下八ツ林870-1,35.99249,139.4844
11347,吉見町,よしみまち,吉見町役場,355-0192,比企郡吉見町大字下細谷411,36.03988,139.4538
11348,鳩山町,はとやままち,鳩山町役場,350-0392,比企郡鳩山町大字大豆戸184-16,35.98158,139.334
11349,ときがわ町,ときがわまち,ときがわ町役場,355-0395,比企郡ときがわ町大字玉川2490,36.00866,139.2968
11361,横瀬町,よこぜまち,横瀬町役場,368-0072,秩父郡横瀬町大字横瀬4545,35.98732,139.1002
11362,皆野町,みなのまち,皆野町役場,369-1492,秩父郡皆野町大字皆野1420-1,36.07081,139.0988
11363,長瀞町,ながとろまち,長瀞町役場,369-1392,秩父郡長瀞町大字本野上1035-1,36.11483,139.1099
11365,小鹿野町,おがのまち,小鹿野町役場,368-0192,秩父郡小鹿野町小鹿野89,36.0171,139.0086
11369,東秩父村,ひがしちちぶむら,東秩父村役場,355-0393,秩父郡東秩父村大字御堂634,36.05812,139.1947
11381,美里町,みさとまち,美里町役場,367-0194,児玉郡美里町大字木部323-1,36.17708,139.1813
11383,神川町,かみかわまち,神川町役場,367-0292,児玉郡神川町大字植竹909,36.21388,139.1018
11385,上里町,かみさとまち,上里町役場,369-0392,児玉郡上里町大字七本木5518,36.25182,139.1448
11408,寄居町,よりいまち,寄居町役場,369-1292,大里郡寄居町大字寄居1180-1,36.11825,139.193
11442,宮代町,みやしろまち,宮代町役場,345-8504,南埼玉郡宮代町笠原1-4-1,36.02272,139.7225
11464,杉戸町,すぎとまち,杉戸町役場,345-8502,北葛飾郡杉戸町清地2-9-29,36.02564,139.7367
11465,松伏町,まつぶしまち,松伏町役場,343-0192,北葛飾郡松伏町大字松伏2424,35.92576,139.8153
12000,千葉県,ちばけん,千葉県庁,260-8667,千葉市中央区市場町1-1,35.60459,140.1232
12100,千葉市,ちばし,千葉市役所,260-8722,千葉市中央区千葉港1-1,35.60722,140.1064
12101,千葉市中央区,ちばしちゅうおうく,中央区役所,260-8733,千葉市中央区中央3-10-8,35.60898,140.1247
12102,千葉市花見川区,ちばしはなみがわく,花見川区役所,262-8733,千葉市花見川区瑞穂1-1,35.66285,140.069
12103,千葉市稲毛区,ちばしいなげく,稲毛区役所,263-8733,千葉市稲毛区穴川4-12-1,35.63628,140.1072
12104,千葉市若葉区,ちばしわかばく,若葉区役所,264-8733,千葉市若葉区桜木北2-1-1,35.63411,140.1555
12105,千葉市緑区,ちばしみどりく,緑区役所,266-8733,千葉市緑区おゆみ野3-15-3,35.56033,140.1761
12106,千葉市美浜区,ちばしみはまく,美浜区役所,261-8733,千葉市美浜区真砂5-15-1,35.64039,140.0631
12202,銚子市,ちょうしし,銚子市役所,288-8601,銚子市若宮町1-1,35.73465,140.8267
12203,市川市,いちかわし,市川市役所,272-8501,市川市南八幡2-20-2,35.7136,139.9279
12204,船橋市,ふなばしし,船橋市役所,273-8501,船橋市湊町2-10-25,35.6946,139.9825
12205,館山市,たてやまし,館山市役所,294-8601,館山市北条1145-1,34.99661,139.8699
12206,木更津市,きさらづし,木更津市役所,292-8501,木更津市富士見1-2-1,35.38121,139.9249
12207,松戸市,まつどし,松戸市役所,271-8588,松戸市根本387-5,35.78767,139.9032
12208,野田市,のだし,野田市役所,278-8550,野田市鶴奉7-1,35.95504,139.8748
12210,茂原市,もばらし,茂原市役所,297-8511,茂原市道表1,35.42836,140.2879
12211,成田市,なりたし,成田市役所,286-8585,成田市花崎町760,35.77663,140.3183
12212,佐倉市,さくらし,佐倉市役所,285-8501,佐倉市海隣寺町97,35.72383,140.2239
12213,東金市,とうがねし,東金市役所,283-8511,東金市東岩崎1番地1,35.55996,140.3661
12215,旭市,あさひし,旭市役所,289-2595,旭市ニの1920,35.72039,140.6466
12216,習志野市,ならしのし,習志野市役所,275-8601,習志野市鷺沼2-1-1,35.68164,140.0273
12217,柏市,かしわし,柏市役所,277-8505,柏市柏5-10-1,35.86816,139.9764
12218,勝浦市,かつうらし,勝浦市役所,299-5292,勝浦市新官1343-1,35.15245,140.321
12219,市原市,いちはらし,市原市役所,290-8501,市原市国分寺台中央1-1-1,35.49796,140.1155
12220,流山市,ながれやまし,流山市役所,270-0192,流山市平和台1-1-1,35.85619,139.9025
12221,八千代市,やちよし,八千代市役所,276-8501,八千代市大和田新田312-5,35.72246,140.0998
12222,我孫子市,あびこし,我孫子市役所,270-1192,我孫子市我孫子1858,35.86414,140.0283
12223,鴨川市,かもがわし,鴨川市役所,296-8601,鴨川市横渚1450,35.11404,140.0989
12224,鎌ケ谷市,かまがやし,鎌ケ谷市役所,273-0195,鎌ケ谷市新鎌ケ谷2-6-1,35.77684,140.0007
12225,君津市,きみつし,君津市役所,299-1192,君津市久保2-13-1,35.33065,139.9025
12226,富津市,ふっつし,富津市役所,293-8506,富津市下飯野2443,35.30412,139.857
12227,浦安市,うらやすし,浦安市役所,279-8501,浦安市猫実1-1-1,35.65363,139.9016
12228,四街道市,よつかいどうし,四街道市役所,284-8555,四街道市鹿渡無番地,35.66994,140.1682
12229,袖ケ浦市,そでがうらし,袖ケ浦市役所,299-0292,袖ケ浦市坂戸市場1-1,35.42991,139.9546
12230,八街市,やちまたし,八街市役所,289-1192,八街市八街ほ35-29,35.66583,140.3182
12231,印西市,いんざいし,印西市役所,270-1396,印西市大森2364-2,35.83234,140.1458
12232,白井市,しろいし,白井市役所,270-1492,白井市復1123,35.79159,140.0564
12233,富里市,とみさとし,富里市役所,286-0292,富里市七栄652-1,35.72674,140.343
12234,南房総市,みなみぼうそうし,南房総市役所,299-2492,南房総市富浦町青木28,35.04319,139.8401
12235,匝瑳市,そうさし,匝瑳市役所,289-2198,匝瑳市八日市場ハ793番地2,35.70786,140.5643
12236,香取市,かとりし,香取市役所,287-8501,香取市佐原ロ2127,35.8977,140.4992
12237,山武市,さんむし,山武市役所,289-1392,山武市殿台296,35.60281,140.4135
12238,いすみ市,いすみし,いすみ市役所,298-8501,いすみ市大原7400-1,35.25399,140.3853
12239,大網白里市,おおあみしらさとし,大網白里市役所,299-3292,大網白里市大網115-2,35.52171,140.321
12322,酒々井町,しすいまち,酒々井町役場,285-8510,印旛郡酒々井町中央台4-11,35.72488,140.2696
12329,栄町,さかえまち,栄町役場,270-1592,印旛郡栄町安食台1-2,35.84087,140.244
12342,神崎町,こうざきまち,神崎町役場,289-0292,香取郡神崎町神崎本宿163,35.90156,140.4052
12347,多古町,たこまち,多古町役場,289-2292,香取郡多古町多古584,35.73555,140.4678
12349,東庄町,とうのしょうまち,東庄町役場,289-0692,香取郡東庄町笹川い4713-131,35.83715,140.6688
12403,九十九里町,くじゅうくりまち,九十九里町役場,283-0195,山武郡九十九里町片貝4099,35.53502,140.4404
12409,芝山町,しばやままち,芝山町役場,289-1692,山武郡芝山町小池992,35.69306,140.4143
12410,横芝光町,よこしばひかりまち,横芝光町役場,289-1793,山武郡横芝光町宮川11902,35.66556,140.5043
12421,一宮町,いちのみやまち,一宮町役場,299-4396,長生郡一宮町一宮2457,35.37276,140.3688
12422,睦沢町,むつざわまち,睦沢町役場,299-4492,長生郡睦沢町下之郷1650-1,35.3611,140.3191
12423,長生村,ちょうせいむら,長生村役場,299-4394,長生郡長生村本郷1-77,35.4122,140.3541
12424,白子町,しらこまち,白子町役場,299-4292,長生郡白子町関5074-2,35.45433,140.3744
12426,長柄町,ながらまち,長柄町役場,297-0298,長生郡長柄町桜谷712,35.43078,140.228
12427,長南町,ちょうなんまち,長南町役場,297-0192,長生郡長南町長南2110,35.38659,140.2371
12441,大多喜町,おおたきまち,大多喜町役場,298-0292,夷隅郡大多喜町大多喜93,35.28485,140.2455
12443,御宿町,おんじゅくまち,御宿町役場,299-5192,夷隅郡御宿町須賀1522,35.19228,140.3486
12463,鋸南町,きょなんまち,鋸南町役場,299-2192,安房郡鋸南町下佐久間3458,35.11101,139.8355
13000,東京都,とうきょうと,東京都庁,163-8001,新宿区西新宿2-8-1,35.68957,139.6917
13101,千代田区,ちよだく,千代田区役所,102-8688,千代田区九段南1-2-1,35.694,139.7536
13102,中央区,ちゅうおうく,中央区役所,104-8404,中央区築地1-1-1,35.67077,139.7721
13103,港区,みなとく,港区役所,105-8511,港区芝公園1-5-25,35.65807,139.7515
13104,新宿区,しんじゅくく,新宿区役所,160-8484,新宿区歌舞伎町1-4-1,35.69398,139.7035
13105,文京区,ぶんきょうく,文京区役所,112-8555,文京区春日1-16-21,35.70796,139.7523
13106,台東区,たいとうく,台東区役所,110-8615,台東区東上野4-5-6,35.71262,139.78
13107,墨田区,すみだく,墨田区役所,130-8640,墨田区吾妻橋1-23-20,35.71057,139.8017
13108,江東区,こうとうく,江東区役所,135-8383,江東区東陽4-11-28,35.67316,139.8172
13109,品川区,しながわく,品川区役所,140-8715,品川区広町2-1-36,35.60897,139.7302
13110,目黒区,めぐろく,目黒区役所,153-8573,目黒区上目黒2-19-15,35.64141,139.6983
13111,大田区,おおたく,大田区役所,144-8621,大田区蒲田5-13-14,35.56139,139.7161
13112,世田谷区,せたがやく,世田谷区役所,154-8504,世田谷区世田谷4-21-27,35.64621,139.6532
13113,渋谷区,しぶやく,渋谷区役所,150-8010,渋谷区渋谷1-18-21,35.66199,139.7037
13114,中野区,なかのく,中野区役所,164-8501,中野区中野4-8-1,35.70743,139.6639
13115,杉並区,すぎなみく,杉並区役所,166-8570,杉並区阿佐谷南1-15-1,35.69957,139.6365
13116,豊島区,としまく,豊島区役所,171-8422,豊島区南池袋2-45-1,35.72613,139.7166
13117,北区,きたく,北区役所,114-8508,北区王子本町1-15-22,35.75278,139.7337
13118,荒川区,あらかわく,荒川区役所,116-8501,荒川区荒川2-2-3,35.73618,139.7833
13119,板橋区,いたばしく,板橋区役所,173-8501,板橋区板橋2-66-1,35.75098,139.7093
13120,練馬区,ねりまく,練馬区役所,176-8501,練馬区豊玉北6-12-1,35.73565,139.6522
13121,足立区,あだちく,足立区役所,120-8510,足立区中央本町1-17-1,35.77492,139.8046
13122,葛飾区,かつしかく,葛飾区役所,124-8555,葛飾区立石5-13-1,35.74343,139.8472
13123,江戸川区,えどがわく,江戸川区役所,132-8501,江戸川区中央1-4-1,35.70665,139.8683
13201,八王子市,はちおうじし,八王子市役所,192-8501,八王子市元本郷町3-24-1,35.66651,139.3159
13202,立川市,たちかわし,立川市役所,190-8666,立川市泉町1156-9,35.71398,139.4078
13203,武蔵野市,むさしのし,武蔵野市役所,180-8777,武蔵野市緑町2-2-28,35.71787,139.5662
13204,三鷹市,みたかし,三鷹市役所,181-8555,三鷹市野崎1-1-1,35.68332,139.5595
13205,青梅市,おうめし,青梅市役所,198-8701,青梅市東青梅1-11-1,35.78819,139.275
13206,府中市,ふちゅうし,府中市役所,183-8703,府中市宮西町2-24,35.66895,139.4777
13207,昭島市,あきしまし,昭島市役所,196-8511,昭島市田中町1-17-1,35.70567,139.3535
13208,調布市,ちょうふし,調布市役所,182-8511,調布市小島町2-35-1,35.65065,139.5409
13209,町田市,まちだし,町田市役所,194-8520,町田市森野2-2-22,35.54664,139.4386
13210,小金井市,こがねいし,小金井市役所,184-8504,小金井市本町6-6-3,35.69953,139.5031
13211,小平市,こだいらし,小平市役所,187-8701,小平市小川町2-1333,35.7285,139.4775
13212,日野市,ひのし,日野市役所,191-0016,日野市神明1-12-1,35.6714,139.3949
13213,東村山市,ひがしむらやまし,東村山市役所,189-8501,東村山市本町1-2-3,35.75464,139.4685
13214,国分寺市,こくぶんじし,国分寺市役所,185-8501,国分寺市戸倉1-6-1,35.71095,139.4622
13215,国立市,くにたちし,国立市役所,186-8501,国立市富士見台2-47-1,35.68392,139.4415
13218,福生市,ふっさし,福生市役所,197-8501,福生市本町5,35.73869,139.3267
13219,狛江市,こまえし,狛江市役所,201-8585,狛江市和泉本町1-1-5,35.63479,139.5787
13220,東大和市,ひがしやまとし,東大和市役所,207-8585,東大和市中央3-930,35.74542,139.4265
13221,清瀬市,きよせし,清瀬市役所,204-8511,清瀬市中里5-842,35.78578,139.5265
13222,東久留米市,ひがしくるめし,東久留米市役所,203-8555,東久留米市本町3-3-1,35.75803,139.5298
13223,武蔵村山市,むさしむらやまし,武蔵村山市役所,208-8501,武蔵村山市本町1-1-1,35.75483,139.3874
13224,多摩市,たまし,多摩市役所,206-8666,多摩市関戸6-12-1,35.63698,139.4463
13225,稲城市,いなぎし,稲城市役所,206-8601,稲城市東長沼2111,35.63802,139.5046
13227,羽村市,はむらし,羽村市役所,205-8601,羽村市緑ヶ丘5-2-1,35.76716,139.3111
13228,あきる野市,あきるのし,あきる野市役所,197-0814,あきる野市二宮350,35.72936,139.2938
13229,西東京市,にしとうきょうし,西東京市役所,188-8666,西東京市南町5-6-13,35.72575,139.5385
13303,瑞穂町,みずほまち,瑞穂町役場,190-1292,西多摩郡瑞穂町大字箱根ヶ崎2335,35.77202,139.354
13305,日の出町,ひのでまち,日の出町役場,190-0192,西多摩郡日の出町平井2780,35.74216,139.2574
13307,檜原村,ひのはらむら,檜原村役場,190-0212,西多摩郡檜原村467-1,35.72683,139.1489
13308,奥多摩町,おくたままち,奥多摩町役場,198-0212,西多摩郡奥多摩町氷川215-6,35.80963,139.0963
13361,大島町,おおしままち,大島町役場,100-0101,大島町元町1-1-14,34.75004,139.3557
13362,利島村,としまむら,利島村役場,100-0301,利島村248,34.5293,139.2821
13363,新島村,にいじまむら,新島村役場,100-0402,新島村本村1-1-1,34.37705,139.2571
13364,神津島村,こうづしまむら,神津島村役場,100-0601,神津島村904,34.20552,139.1346
13381,三宅村,みやけむら,三宅村役場,100-1212,三宅島三宅村阿古497,34.076,139.4799
13382,御蔵島村,みくらじまむら,御蔵島村役場,100-1301,御蔵島村字入かねが沢,33.89731,139.5959
13401,八丈町,はちじょうまち,八丈町役場,100-1498,八丈島八丈町大賀郷2551-2,33.11267,139.7889
13402,青ヶ島村,あおがしまむら,青ヶ島村役場,100-1701,青ヶ島村無番地,32.46688,139.7634
13421,小笠原村,おがさわらむら,小笠原村役場,100-2101,小笠原村父島字西町,27.09453,142.1918
14000,神奈川県,かながわけん,神奈川県庁,231-8588,横浜市中区日本大通1,35.44771,139.6425
14100,横浜市,よこはまし,横浜市役所,231-0017,横浜市中区港町1-1,35.44416,139.638
14101,横浜市鶴見区,よこはましつるみく,鶴見区役所,230-0051,横浜市鶴見区鶴見中央3-20-1,35.50834,139.6826
14102,横浜市神奈川区,よこはましかながわく,神奈川区役所,221-0824,横浜市神奈川区広台太田町3-8,35.47701,139.6294
14103,横浜市西区,よこはましにしく,西区役所,220-0051,横浜市西区中央1-5-10,35.45357,139.6169
14104,横浜市中区,よこはましなかく,中区役所,231-0021,横浜市中区日本大通35,35.44443,139.6432
14105,横浜市南区,よこはましみなみく,南区役所,232-0024,横浜市南区浦舟町2-33,35.43442,139.6275
14106,横浜市保土ケ谷区,よこはましほどがやく,保土ケ谷区役所,240-0001,横浜市保土ケ谷区川辺町2-9,35.45999,139.596
14107,横浜市磯子区,よこはましいそごく,磯子区役所,235-0016,横浜市磯子区磯子3-5-1,35.40233,139.6188
14108,横浜市金沢区,よこはましかなざわく,金沢区役所,236-0021,横浜市金沢区泥亀2-9-1,35.33748,139.6245
14109,横浜市港北区,よこはましこうほくく,港北区役所,222-0032,横浜市港北区大豆戸町26-1,35.51898,139.633
14110,横浜市戸塚区,よこはましとつかく,戸塚区役所,244-0003,横浜市戸塚区戸塚町16-17,35.40001,139.5335
14111,横浜市港南区,よこはましこうなんく,港南区役所,233-0003,横浜市港南区港南4-2-10,35.4008,139.5925
14112,横浜市旭区,よこはましあさひく,旭区役所,241-0022,横浜市旭区鶴ヶ峰1-4-12,35.47473,139.5448
14113,横浜市緑区,よこはましみどりく,緑区役所,226-0013,横浜市緑区寺山町118,35.5124,139.5381
14114,横浜市瀬谷区,よこはましせやく,瀬谷区役所,246-0021,横浜市瀬谷区二ツ橋町190,35.46635,139.499
14115,横浜市栄区,よこはましさかえく,栄区役所,247-0005,横浜市栄区桂町303-19,35.36433,139.5541
14116,横浜市泉区,よこはましいずみく,泉区役所,245-0016,横浜市泉区和泉町4636-2,35.41785,139.4887
14117,横浜市青葉区,よこはましあおばく,青葉区役所,225-0024,横浜市青葉区市ヶ尾町31-4,35.55281,139.5372
14118,横浜市都筑区,よこはましつづきく,都筑区役所,224-0032,横浜市都筑区茅ヶ崎中央32-1,35.54478,139.5706
14130,川崎市,かわさきし,川崎市役所,210-8577,川崎市川崎区宮本町1,35.53081,139.703
14131,川崎市川崎区,かわさきしかわさきく,川崎区役所,210-8570,川崎市川崎区東田町8,35.52939,139.7033
14132,川崎市幸区,かわさきしさいわいく,幸区役所,212-8570,川崎市幸区戸手本町1-11-1,35.54434,139.6876
14133,川崎市中原区,かわさきしなかはらく,中原区役所,211-8570,川崎市中原区小杉町3-245,35.57622,139.6558
14134,川崎市高津区,かわさきしたかつく,高津区役所,213-8570,川崎市高津区下作延2-8-1,35.59941,139.608
14135,川崎市多摩区,かわさきしたまく,多摩区役所,214-8570,川崎市多摩区登戸1775-1,35.61963,139.562
14136,川崎市宮前区,かわさきしみやまえく,宮前区役所,216-8570,川崎市宮前区宮前平2-20-5,35.58919,139.5786
14137,川崎市麻生区,かわさきしあさおく,麻生区役所,215-8570,川崎市麻生区万福寺1-5-1,35.60377,139.5059
14150,相模原市,さがみはらし,相模原市役所,252-5277,相模原市中央区中央2-11-15,35.57141,139.3732
14151,相模原市緑区,さがみはらしみどりく,緑区役所,252-5177,相模原市緑区西橋本5-3-21,35.59564,139.3376
14152,相模原市中央区,さがみはらしちゅうおうく,中央区役所,252-5277,相模原市中央区中央2-11-15,35.57138,139.3732
14153,相模原市南区,さがみはらしみなみく,南区役所,252-0377,相模原市南区相模大野5-31-1,35.5303,139.4302
14201,横須賀市,よこすかし,横須賀市役所,238-8550,横須賀市小川町11,35.28148,139.6721
14203,平塚市,ひらつかし,平塚市役所,254-8686,平塚市浅間町9-1,35.33561,139.3496
14204,鎌倉市,かまくらし,鎌倉市役所,248-8686,鎌倉市御成町18-10,35.31923,139.5468
14205,藤沢市,ふじさわし,藤沢市役所,251-8601,藤沢市朝日町1-1,35.33914,139.4914
14206,小田原市,おだわらし,小田原市役所,250-8555,小田原市荻窪300,35.26467,139.1523
14207,茅ヶ崎市,ちがさきし,茅ヶ崎市役所,253-8686,茅ヶ崎市茅ヶ崎1-1-1,35.33383,139.4046
14208,逗子市,ずしし,逗子市役所,249-8686,逗子市逗子5-2-16,35.29559,139.5802
14210,三浦市,みうらし,三浦市役所,238-0298,三浦市城山町1-1,35.14416,139.6206
14211,秦野市,はだのし,秦野市役所,257-8501,秦野市桜町1-3-2,35.37477,139.2202
14212,厚木市,あつぎし,厚木市役所,243-8511,厚木市中町3-17-17,35.4431,139.3625
14213,大和市,やまとし,大和市役所,242-8601,大和市下鶴間1-1-1,35.48748,139.458
