id,monster_id,skill_type,skill_id1,skill_lv1,skill_id2,skill_lv2,skill_id3,skill_lv3,skill_id4,skill_lv4
603,633000,0,0,0,0,0,0,0,0,0
604,634000,0,0,0,0,0,0,0,0,0
605,635000,0,0,0,0,0,0,0,0,0
606,636000,0,0,0,0,0,0,0,0,0
607,637000,0,0,0,0,0,0,0,0,0
608,638000,0,0,0,0,0,0,0,0,0
609,639000,0,0,0,0,0,0,0,0,0
610,640000,0,0,0,0,0,0,0,0,0
611,641000,0,0,0,0,0,0,0,0,0
612,642000,0,0,0,0,0,0,0,0,0
613,643000,1,0,0,0,0,0,0,0,0
614,644000,0,0,0,0,0,0,0,0,0
615,645000,2,25,1,29,1,20001,1,0,0
616,646000,0,0,0,0,0,0,0,0,0
617,646010,0,0,0,0,0,0,0,0,0
618,647000,1,5,2,9,3,0,0,0,0
619,647000,2,24,1,8,2,20001,2,0,0
620,648000,2,24,2,29,2,114,1,19,1
621,649000,1,124,1,22,2,82,2,19,1
622,650000,1,1,1,20,2,51,1,19,1
623,661000,2,29,1,6,1,0,0,0,0
624,666000,0,0,0,0,0,0,0,0,0
625,667000,0,0,0,0,0,0,0,0,0
626,668000,1,29,1,51,1,19,1,0,0
627,669000,1,10005,1,52,1,19,1,0,0
628,672000,2,26,2,27,2,29,2,19,1
629,673000,0,0,0,0,0,0,0,0,0
630,674000,0,0,0,0,0,0,0,0,0
631,675000,0,0,0,0,0,0,0,0,0
632,676000,0,0,0,0,0,0,0,0,0
633,677000,0,0,0,0,0,0,0,0,0
634,678000,0,0,0,0,0,0,0,0,0
635,679000,0,0,0,0,0,0,0,0,0
636,680000,0,0,0,0,0,0,0,0,0
637,681000,2,23,1,27,1,29,1,0,0
638,682000,2,26,2,29,2,179,1,19,1
639,683000,2,26,2,29,2,179,1,19,1
640,684000,0,0,0,0,0,0,0,0,0
641,685000,2,27,1,0,0,0,0,0,0
642,686000,0,0,0,0,0,0,0,0,0
643,687000,0,0,0,0,0,0,0,0,0
644,688000,0,0,0,0,0,0,0,0,0
645,689000,0,0,0,0,0,0,0,0,0
646,690000,2,23,1,27,1,20009,1,0,0
647,691000,2,27,1,0,0,0,0,0,0
648,692000,2,25,1,27,1,0,0,0,0
649,693000,0,0,0,0,0,0,0,0,0
650,694000,0,0,0,0,0,0,0,0,0
651,695000,0,0,0,0,0,0,0,0,0
652,696000,0,0,0,0,0,0,0,0,0
653,698000,2,29,1,23,1,0,0,0,0
654,699000,2,25,1,52,1,0,0,0,0
655,701000,0,0,0,0,0,0,0,0,0
656,702000,2,28,2,23,2,27,2,19,1
657,704000,0,0,0,0,0,0,0,0,0
658,706000,1,7,1,0,0,0,0,0,0
659,708000,1,83,2,0,0,0,0,0,0
660,711000,2,24,1,7,3,10,3,19,1
661,712000,2,28,1,25,2,52,1,19,1
662,713000,2,8,1,9,1,6,1,19,1
663,714000,2,26,1,51,2,178,1,19,1
664,715000,2,26,1,23,2,29,2,19,1
665,716000,2,24,1,29,2,27,2,19,1
666,717000,2,28,1,25,2,27,2,19,1
667,720000,0,0,0,0,0,0,0,0,0
668,721000,1,27,1,0,0,0,0,0,0
669,721000,2,27,1,0,0,0,0,0,0
670,722000,1,25,1,0,0,0,0,0,0
671,722000,2,25,1,0,0,0,0,0,0
672,723000,2,26,1,23,2,19,1,0,0
673,724000,0,0,0,0,0,0,0,0,0
674,725000,0,0,0,0,0,0,0,0,0
675,726000,0,0,0,0,0,0,0,0,0
676,728000,2,29,1,25,1,0,0,0,0
677,729000,0,0,0,0,0,0,0,0,0
678,730000,0,0,0,0,0,0,0,0,0
679,731000,1,0,0,0,0,0,0,0,0
680,732000,0,0,0,0,0,0,0,0,0
681,733000,0,0,0,0,0,0,0,0,0
682,734000,1,25,1,8,2,0,0,0,0
683,735000,0,0,0,0,0,0,0,0,0
684,736000,2,1,1,9,1,20006,2,19,1
685,737000,0,0,0,0,0,0,0,0,0
686,738000,2,26,2,29,2,177,2,19,1
687,739000,0,0,0,0,0,0,0,0,0
688,740000,0,0,0,0,0,0,0,0,0
689,740100,0,0,0,0,0,0,0,0,0
690,741000,0,0,0,0,0,0,0,0,0
691,742000,0,0,0,0,0,0,0,0,0
692,743000,0,0,0,0,0,0,0,0,0
693,744000,0,0,0,0,0,0,0,0,0
694,745000,0,0,0,0,0,0,0,0,0
695,746000,0,0,0,0,0,0,0,0,0
696,747000,0,0,0,0,0,0,0,0,0
697,748000,0,0,0,0,0,0,0,0,0
698,749000,2,24,2,23,2,27,2,19,1
699,750000,0,0,0,0,0,0,0,0,0
700,761000,0,0,0,0,0,0,0,0,0
701,762000,0,0,0,0,0,0,0,0,0
702,763000,0,0,0,0,0,0,0,0,0
703,764000,0,0,0,0,0,0,0,0,0
704,765000,2,83,1,0,0,0,0,0,0
705,766000,0,0,0,0,0,0,0,0,0
706,767000,0,0,0,0,0,0,0,0,0
707,771000,0,0,0,0,0,0,0,0,0
708,772000,0,0,0,0,0,0,0,0,0
709,773000,0,0,0,0,0,0,0,0,0
710,774000,2,25,1,0,0,0,0,0,0
711,775000,1,22,1,0,0,0,0,0,0
712,776000,1,26,1,0,0,0,0,0,0
713,777000,2,25,1,27,1,0,0,0,0
714,778000,1,8,2,51,1,0,0,0,0
715,779000,1,1,2,24,2,0,0,0,0
716,779000,2,24,1,6,2,0,0,0,0
717,780000,1,76,2,10,2,0,0,0,0
718,780000,2,76,2,10,2,0,0,0,0
719,781000,1,0,0,0,0,0,0,0,0
720,782000,1,26,2,10002,1,0,0,0,0
721,783000,1,26,2,10001,1,0,0,0,0
722,801000,2,25,1,27,1,9,1,0,0
723,802000,1,23,1,0,0,0,0,0,0
724,803000,0,0,0,0,0,0,0,0,0
725,804000,0,0,0,0,0,0,0,0,0
726,805000,2,24,2,23,2,27,1,19,1
727,806000,0,0,0,0,0,0,0,0,0
728,807000,0,0,0,0,0,0,0,0,0
729,808000,0,0,0,0,0,0,0,0,0
730,900000,0,0,0,0,0,0,0,0,0
731,5000050,1,25,1,7,1,0,0,0,0
732,5000050,3,29,1,19,1,0,0,0,0
733,5000500,3,27,1,7,1,19,1,0,0
734,5000010,2,24,1,29,2,19,1,0,0
735,5000100,2,28,1,7,2,0,0,0,0
736,5000130,2,0,0,0,0,0,0,0,0
737,5000140,2,0,0,0,0,0,0,0,0
738,5000290,1,9,1,0,0,0,0,0,0
739,5000290,3,19,1,0,0,0,0,0,0
740,5000150,2,29,1,3,1,0,0,0,0
741,5000230,2,23,1,9,1,0,0,0,0
742,5000240,2,25,1,7,1,0,0,0,0
743,5000340,1,29,1,8,1,19,1,0,0
744,5000340,3,29,1,8,1,0,0,0,0
745,5000630,2,24,1,29,2,19,1,0,0
746,5000210,3,29,1,19,1,0,0,0,0
747,5000300,1,9,1,19,1,0,0,0,0
748,5000300,2,9,1,19,1,0,0,0,0
749,5000970,2,12,1,19,1,0,0,0,0
750,5000980,2,12,2,19,1,0,0,0,0
751,5000990,2,12,3,19,1,0,0,0,0
752,5001000,2,13,2,19,1,0,0,0,0
753,5000380,2,22,1,6,1,0,0,0,0
754,5000410,2,25,1,5,1,20006,1,19,1
755,5000420,2,22,1,29,2,20006,2,19,1
756,5000640,3,22,1,29,1,19,1,0,0
757,5000540,2,85,2,79,2,20006,1,0,0
758,5000530,3,23,1,27,1,19,1,0,0
759,5000460,1,85,2,0,0,0,0,0,0
760,5000020,2,22,1,25,2,29,2,19,1
761,5000180,2,29,1,23,1,6,1,0,0
762,5000370,1,0,0,0,0,0,0,0,0
763,5000190,1,7,2,0,0,0,0,0,0
764,5000220,2,24,1,29,2,51,1,19,1
765,5000440,1,0,0,0,0,0,0,0,0
766,5000200,3,6,2,0,0,0,0,0,0
767,5000160,1,9,1,0,0,0,0,0,0
768,5000170,1,29,1,0,0,0,0,0,0
769,5000430,2,25,1,85,2,20008,1,0,0
770,5000060,1,24,1,0,0,0,0,0,0
771,5000310,1,29,1,0,0,0,0,0,0
772,5000350,2,2,2,0,0,0,0,0,0
773,5000520,1,0,0,0,0,0,0,0,0
774,5000760,2,24,1,79,3,112,1,19,1
775,5000770,2,28,1,23,2,118,1,19,1
776,5000040,2,24,1,29,2,114,1,19,1
777,671000,2,28,2,23,2,27,2,19,1
778,703000,2,29,1,23,1,9,1,0,0
779,705000,2,25,1,29,1,27,1,0,0
780,707000,2,29,1,23,1,27,1,0,0
781,5001310,1,25,1,0,0,0,0,0,0
782,5001320,1,23,1,0,0,0,0,0,0
783,5000470,2,28,1,9,2,20009,2,19,1
784,5000480,2,24,1,6,2,20009,2,19,1
785,5000820,2,25,1,8,1,20009,1,0,0
786,5000740,2,22,1,29,2,51,1,19,1
787,5000730,2,24,1,29,2,27,2,19,1
788,5000750,2,24,1,27,2,29,2,19,1
789,5000720,2,25,1,6,1,0,0,0,0
790,5000700,1,0,0,0,0,0,0,0,0
791,5000670,1,0,0,0,0,0,0,0,0
792,5000690,1,0,0,0,0,0,0,0,0
793,5000680,1,0,0,0,0,0,0,0,0
794,5000710,1,24,1,6,1,19,1,0,0
795,5000620,1,27,1,0,0,0,0,0,0
796,5000280,1,29,1,0,0,0,0,0,0
797,5001330,1,9,1,6,1,0,0,0,0
798,5001340,1,22,1,0,0,0,0,0,0
799,5001350,2,24,2,10,2,178,1,19,1
800,5001360,2,22,2,25,2,176,2,19,1
801,5000890,2,22,1,27,3,29,2,19,1
802,5000900,2,24,1,176,1,2,3,19,1
803,5000910,2,26,1,177,1,3,3,19,1
804,5000920,2,22,1,29,2,27,2,19,1
805,5000930,2,28,1,25,2,27,3,19,1
806,5000940,2,24,1,9,1,1,2,19,1
807,5000950,2,28,1,25,2,5,2,19,1
808,5000570,1,10,1,0,0,0,0,0,0
809,5000580,1,0,0,0,0,0,0,0,0
810,5000960,1,22,1,8,1,19,1,0,0
811,5000650,1,26,1,7,1,19,1,0,0
812,5000490,1,9,1,0,0,0,0,0,0
813,5000510,1,7,1,0,0,0,0,0,0
814,5000550,1,0,0,0,0,0,0,0,0
815,5000450,2,24,1,27,2,29,2,19,1
816,5000660,2,28,1,23,1,27,2,19,1
817,5000560,2,27,1,23,1,29,1,0,0
818,5001370,2,22,1,25,2,29,2,19,1
819,5001380,2,24,1,29,2,6,2,19,1
820,5001390,2,24,1,23,2,29,2,19,1
821,5001420,2,27,1,0,0,0,0,0,0
822,5001430,2,22,1,29,2,27,2,19,1
823,5001440,2,4,1,0,0,0,0,0,0
824,5001450,2,28,1,25,2,1,1,19,1
825,5001460,2,28,1,25,2,27,2,19,1
826,5000250,1,9,1,10,1,19,1,0,0
827,5000260,1,9,1,5,1,19,1,0,0
828,5001670,2,24,1,27,2,29,2,19,1
829,5001790,2,6,2,0,0,0,0,0,0
830,5001690,2,22,1,29,2,27,2,19,1
831,5001840,1,28,1,8,2,19,1,0,0
832,5001780,1,9,1,0,0,0,0,0,0
833,5001800,1,29,1,0,0,0,0,0,0
834,5001770,2,29,1,25,1,0,0,0,0
835,5001680,2,186,1,29,2,27,2,19,1
836,5001740,2,24,1,29,2,27,2,19,1
837,5001760,2,28,1,25,2,84,2,19,1
838,5000840,2,22,1,29,2,27,2,19,1
839,5000850,2,24,1,29,2,9,2,19,1
840,5000860,2,24,1,29,2,27,2,19,1
841,5001970,1,179,1,0,0,0,0,0,0
842,5001160,3,7,2,19,1,0,0,0,0
843,5001230,3,27,1,19,1,0,0,0,0
844,5001040,1,28,1,9,1,19,1,0,0
845,5001020,3,26,1,29,1,19,1,0,0
846,5001150,3,23,1,19,1,0,0,0,0
847,5001050,3,83,2,19,1,0,0,0,0
848,5002060,3,23,1,19,1,0,0,0,0
849,5001520,3,23,1,19,1,0,0,0,0
850,5001300,3,25,1,19,1,0,0,0,0
851,1000,99,138,1,1,4,0,0,0,0
852,1800,99,139,1,1,5,0,0,0,0
853,101000,99,140,1,2,4,0,0,0,0
854,102000,99,141,1,2,5,0,0,0,0
855,102010,99,142,1,3,4,0,0,0,0
856,103000,99,143,1,3,5,0,0,0,0
857,104000,99,144,1,4,4,0,0,0,0
858,104010,99,145,1,4,5,0,0,0,0
859,105000,99,146,1,5,4,0,0,0,0
860,105010,99,147,1,5,5,0,0,0,0
861,106000,99,148,1,6,4,0,0,0,0
862,107000,99,149,1,6,5,0,0,0,0
863,107010,99,150,1,7,4,0,0,0,0
864,108000,99,151,1,7,5,0,0,0,0
865,109000,99,152,1,8,4,0,0,0,0
866,109010,99,153,1,8,5,0,0,0,0
867,110000,99,154,1,9,4,0,0,0,0
868,111000,99,155,1,9,5,0,0,0,0
869,112000,99,156,1,10,4,0,0,0,0
870,112010,99,157,1,10,5,0,0,0,0
871,113000,99,158,1,51,4,0,0,0,0
872,113010,99,159,1,51,5,0,0,0,0
873,113020,99,160,1,52,4,0,0,0,0
874,114000,99,161,1,52,5,0,0,0,0
875,115000,99,162,1,0,0,0,0,0,0
876,115010,99,163,1,0,0,0,0,0,0
877,116000,99,164,1,0,0,0,0,0,0
878,116010,99,165,1,0,0,0,0,0,0
879,117000,99,166,1,0,0,0,0,0,0
880,117010,99,168,1,0,0,0,0,0,0
881,118000,99,169,1,0,0,0,0,0,0
882,118010,99,139,2,0,0,0,0,0,0
883,119000,99,171,1,194,1,0,0,0,0
884,119010,99,1,1,198,1,0,0,0,0
885,120000,99,1,1,199,2,0,0,0,0
886,120010,99,1,2,200,3,0,0,0,0
887,121000,99,1,3,201,1,0,0,0,0
888,121010,99,2,1,202,2,0,0,0,0
889,122000,99,2,2,203,3,0,0,0,0
890,122010,99,2,3,204,4,0,0,0,0
891,123000,99,3,1,205,5,0,0,0,0
892,124000,99,3,2,206,1,0,0,0,0
893,124010,99,3,3,207,2,0,0,0,0
894,125000,99,4,1,208,3,0,0,0,0
895,125010,99,4,2,209,4,0,0,0,0
896,126000,99,4,3,210,5,0,0,0,0
897,127000,99,5,1,211,1,0,0,0,0
898,127010,99,5,2,212,2,0,0,0,0
899,128000,99,5,3,213,3,0,0,0,0
900,129000,99,6,1,214,4,0,0,0,0
901,129010,99,6,2,215,5,0,0,0,0
902,130000,99,6,3,216,1,0,0,0,0
903,131000,99,7,1,217,2,0,0,0,0
904,131010,99,7,2,218,3,0,0,0,0
905,131020,99,7,3,219,4,0,0,0,0
906,132000,99,8,1,220,5,0,0,0,0
907,133000,99,8,2,221,1,0,0,0,0
908,133010,99,8,3,222,2,0,0,0,0
909,134000,99,9,1,223,3,0,0,0,0
910,134010,99,9,2,224,4,0,0,0,0
911,134020,99,9,3,225,5,0,0,0,0
912,135000,99,10,1,226,1,0,0,0,0
913,136000,99,10,2,227,2,0,0,0,0
914,136010,99,10,3,228,3,0,0,0,0
915,137000,99,14,1,229,4,0,0,0,0
916,137010,99,14,2,230,5,0,0,0,0
917,138000,99,14,3,231,1,0,0,0,0
918,139000,99,15,1,232,2,0,0,0,0
919,139010,99,15,2,233,3,0,0,0,0
920,140000,99,15,3,234,4,0,0,0,0
921,141000,99,16,1,235,5,0,0,0,0
922,141010,99,16,2,236,1,0,0,0,0
923,142000,99,16,3,237,2,0,0,0,0
924,142010,99,17,1,238,3,0,0,0,0
925,143000,99,17,2,239,4,0,0,0,0
926,144000,99,17,3,240,5,0,0,0,0
927,144010,99,18,1,241,1,0,0,0,0
928,145000,99,18,2,242,2,0,0,0,0
929,146000,99,18,3,243,3,0,0,0,0
930,146010,99,51,1,244,4,0,0,0,0
931,147000,99,51,2,245,5,0,0,0,0
932,147010,99,51,3,246,1,0,0,0,0
933,147020,99,52,1,247,2,0,0,0,0
934,147030,99,52,2,248,3,0,0,0,0
935,148000,99,52,3,249,4,0,0,0,0
936,148010,99,74,1,250,5,0,0,0,0
937,149000,99,74,2,251,1,0,0,0,0
938,150000,99,74,3,252,2,0,0,0,0
939,150010,99,75,1,253,3,0,0,0,0
940,151000,99,75,2,254,4,0,0,0,0
941,151010,99,75,3,255,5,0,0,0,0
942,151020,99,190,1,0,0,0,0,0,0
943,152000,99,190,2,0,0,0,0,0,0
944,152900,99,191,1,0,0,0,0,0,0
945,153000,99,191,2,0,0,0,0,0,0
946,154000,99,192,1,0,0,0,0,0,0
947,155000,99,192,2,0,0,0,0,0,0
948,155010,99,0,0,0,0,0,0,0,0
949,156000,99,193,1,0,0,0,0,0,0
950,156010,99,195,1,0,0,0,0,0,0
951,156020,99,196,1,0,0,0,0,0,0
952,156030,99,197,1,0,0,0,0,0,0
953,161000,99,185,1,0,0,0,0,0,0
954,161010,99,185,2,0,0,0,0,0,0
955,168000,99,186,1,0,0,0,0,0,0
956,171010,99,186,2,0,0,0,0,0,0
957,172010,99,187,1,0,0,0,0,0,0
958,176010,99,187,2,0,0,0,0,0,0
959,184000,99,188,1,0,0,0,0,0,0
960,185000,99,188,2,0,0,0,0,0,0
961,186010,99,189,1,0,0,0,0,0,0
962,187000,99,189,2,0,0,0,0,0,0
963,187010,99,190,1,0,0,0,0,0,0
964,188010,99,190,2,0,0,0,0,0,0
965,191010,99,191,1,0,0,0,0,0,0
966,192000,99,191,2,0,0,0,0,0,0
967,193000,99,192,1,0,0,0,0,0,0
968,193010,99,192,2,0,0,0,0,0,0
969,626000,100,22,1,24,1,26,1,28,1
970,296000,110,78,1,80,1,82,1,84,1
971,730000,120,23,1,25,1,27,1,29,1
972,626000,101,22,2,24,2,26,2,28,2
973,296000,111,78,2,80,2,82,2,84,2
974,730000,121,23,2,25,2,27,2,29,2
975,626000,102,22,3,24,3,26,3,28,3
976,296000,112,78,3,80,3,82,3,84,3
977,730000,122,23,3,25,3,27,3,29,3
